 Strategy Type:	SHORTEST_PATH  NashValue:	0.0  e_NashValue for twoConsecutiveAvgCompletionTime :	0.5 Total Number of players =	50
Total Iterations =	25
42	[28.873713973, 47.26824312030749, 46.57854028544182, 46.57566108101152, 46.57564906160586, 46.57564901143017, 46.57564901122069, 46.575649011219824, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981, 46.57564901121981]
43	[5.938795109999999, 13.357229939134255, 15.988967603317144, 16.812953944621068, 14.108542149572639, 13.391335021325785, 15.98910997695805, 16.812954538968082, 14.108542152053774, 13.39133502133614, 15.989109976958094, 16.812954538968082, 14.108542152053774, 13.39133502133614, 15.989109976958094, 16.812954538968082, 14.108542152053774, 13.39133502133614, 15.989109976958094, 16.812954538968082, 14.108542152053774, 13.39133502133614, 15.989109976958094, 16.812954538968082, 14.108542152053774]
44	[12.5208744, 23.952079725335608, 23.99979995403796, 23.999999164896536, 23.999999996513804, 23.999999999985437, 23.99999999999993, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975, 23.999999999999975]
45	[16.004447, 34.920701963818395, 35.468227965755176, 36.53978008684392, 36.1931092273996, 35.00498070357218, 35.46857979223554, 36.53978155556394, 36.19310923353086, 35.00498070359778, 35.46857979223564, 36.53978155556394, 36.19310923353086, 35.00498070359778, 35.46857979223564, 36.53978155556394, 36.19310923353086, 35.00498070359778, 35.46857979223564, 36.53978155556394, 36.19310923353086, 35.00498070359778, 35.46857979223564, 36.53978155556394, 36.19310923353086]
46	[2.0475499999999998, 4.987674826475212, 4.999948547849273, 4.999999785210019, 4.9999999991033475, 4.999999999996257, 4.999999999999986, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997, 4.999999999999997]
47	[15.475499999999997, 45.4187482647521, 46.30559897304838, 45.0054502985306, 45.0000227525869, 45.542000094982, 46.30611349495217, 45.00545244643207, 45.00002276155343, 45.54200009501943, 46.306113494952335, 45.00545244643207, 45.00002276155343, 45.54200009501943, 46.306113494952335, 45.00545244643207, 45.00002276155343, 45.54200009501943, 46.306113494952335, 45.00545244643207, 45.00002276155343, 45.54200009501943, 46.306113494952335, 45.00545244643207, 45.00002276155343]
48	[14.552999999999997, 55.73232621381145, 61.2490097906868, 61.72586494787541, 58.48303016526552, 54.4660637849086, 61.243723704838054, 61.72584288080387, 58.48303007314526, 54.46606378452404, 61.24372370483645, 61.72584288080387, 58.48303007314526, 54.46606378452404, 61.24372370483645, 61.72584288080387, 58.48303007314526, 54.46606378452404, 61.24372370483645, 61.72584288080387, 58.48303007314526, 54.46606378452404, 61.24372370483645, 61.72584288080387, 58.48303007314526]
49	[12.919999999999998, 67.77006534988047, 67.99904012448576, 67.9999959929441, 68.37999998327234, 69.99323721610311, 69.99997176836692, 69.99999988214539, 69.99999999950798, 69.99999999999793, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991, 69.99999999999991]


Players PayOff per iteration
0	[1.3469387755102034, 1.367346938775512, 1.4693877551020407, 0.9591836734693864, 1.2857142857142847, 1.4897959183673457, 1.5510204081632644, 1.0, 1.3265306122448983, 1.5102040816326543, 1.5510204081632644, 1.0, 1.3265306122448983, 1.5102040816326543, 1.5510204081632644, 1.0, 1.3265306122448983, 1.5102040816326543, 1.5510204081632644, 1.0, 1.3265306122448983, 1.5102040816326543, 1.5510204081632644, 1.0, 1.3265306122448983]
1	[1.7142857142857153, 5.448979591836736, 5.673469387755102, 9.122448979591837, 1.775510204081634, 5.571428571428573, 5.591836734693878, 9.163265306122447, 1.7346938775510203, 5.591836734693878, 5.591836734693878, 9.163265306122447, 1.7346938775510203, 5.591836734693878, 5.591836734693878, 9.163265306122447, 1.7346938775510203, 5.591836734693878, 5.591836734693878, 9.163265306122447, 1.7346938775510203, 5.591836734693878, 5.591836734693878, 9.163265306122447, 1.7346938775510203]
2	[14.979591836734695, 14.959183673469386, 15.877551020408163, 16.387755102040817, 16.06122448979592, 15.857142857142858, 15.795918367346939, 16.346938775510203, 16.020408163265305, 15.836734693877553, 15.795918367346939, 16.346938775510203, 16.020408163265305, 15.836734693877553, 15.795918367346939, 16.346938775510203, 16.020408163265305, 15.836734693877553, 15.795918367346939, 16.346938775510203, 16.020408163265305, 15.836734693877553, 15.795918367346939, 16.346938775510203, 16.020408163265305]
3	[14.612244897959183, 10.551020408163264, 10.653061224489797, 7.081632653061224, 14.551020408163264, 10.673469387755102, 10.73469387755102, 7.122448979591837, 14.591836734693878, 10.693877551020407, 10.73469387755102, 7.122448979591837, 14.591836734693878, 10.693877551020407, 10.73469387755102, 7.122448979591837, 14.591836734693878, 10.693877551020407, 10.73469387755102, 7.122448979591837, 14.591836734693878, 10.693877551020407, 10.73469387755102, 7.122448979591837, 14.591836734693878]
4	[23.142857142857142, 21.081632653061224, 20.979591836734695, 21.489795918367346, 21.163265306122447, 20.959183673469386, 20.897959183673468, 22.46938775510204, 21.122448979591837, 20.93877551020408, 20.897959183673468, 22.46938775510204, 21.122448979591837, 20.93877551020408, 20.897959183673468, 22.46938775510204, 21.122448979591837, 20.93877551020408, 20.897959183673468, 22.46938775510204, 21.122448979591837, 20.93877551020408, 20.897959183673468, 22.46938775510204, 21.122448979591837]
5	[10.897959183673468, 10.877551020408163, 10.775510204081634, 11.285714285714285, 10.959183673469386, 10.755102040816325, 10.693877551020407, 11.244897959183675, 10.918367346938776, 10.73469387755102, 10.693877551020407, 11.244897959183675, 10.918367346938776, 10.73469387755102, 10.693877551020407, 11.244897959183675, 10.918367346938776, 10.73469387755102, 10.693877551020407, 11.244897959183675, 10.918367346938776, 10.73469387755102, 10.693877551020407, 11.244897959183675, 10.918367346938776]
6	[35.38775510204081, 35.36734693877551, 35.265306122448976, 35.775510204081634, 37.48979591836735, 37.285714285714285, 37.224489795918366, 37.775510204081634, 37.44897959183673, 37.265306122448976, 37.224489795918366, 37.775510204081634, 37.44897959183673, 37.265306122448976, 37.224489795918366, 37.775510204081634, 37.44897959183673, 37.265306122448976, 37.224489795918366, 37.775510204081634, 37.44897959183673, 37.265306122448976, 37.224489795918366, 37.775510204081634, 37.44897959183673]
7	[23.142857142857142, 28.224489795918366, 25.06122448979592, 28.632653061224488, 25.244897959183675, 28.102040816326532, 24.979591836734695, 28.591836734693878, 25.20408163265306, 28.081632653061224, 24.979591836734695, 28.591836734693878, 25.20408163265306, 28.081632653061224, 24.979591836734695, 28.591836734693878, 25.20408163265306, 28.081632653061224, 24.979591836734695, 28.591836734693878, 25.20408163265306, 28.081632653061224, 24.979591836734695, 28.591836734693878, 25.20408163265306]
8	[10.53061224489796, 10.551020408163264, 10.653061224489797, 10.142857142857142, 10.46938775510204, 10.673469387755102, 10.73469387755102, 10.183673469387756, 10.510204081632654, 10.693877551020407, 10.73469387755102, 10.183673469387756, 10.510204081632654, 10.693877551020407, 10.73469387755102, 10.183673469387756, 10.510204081632654, 10.693877551020407, 10.73469387755102, 10.183673469387756, 10.510204081632654, 10.693877551020407, 10.73469387755102, 10.183673469387756, 10.510204081632654]
9	[21.755102040816325, 21.775510204081634, 21.877551020408163, 21.367346938775512, 21.693877551020407, 21.897959183673468, 21.959183673469386, 21.408163265306122, 21.73469387755102, 21.918367346938776, 21.959183673469386, 21.408163265306122, 21.73469387755102, 21.918367346938776, 21.959183673469386, 21.408163265306122, 21.73469387755102, 21.918367346938776, 21.959183673469386, 21.408163265306122, 21.73469387755102, 21.918367346938776, 21.959183673469386, 21.408163265306122, 21.73469387755102]
10	[21.755102040816325, 21.775510204081634, 21.877551020408163, 21.367346938775512, 21.693877551020407, 21.897959183673468, 21.959183673469386, 21.408163265306122, 21.73469387755102, 21.918367346938776, 21.959183673469386, 21.408163265306122, 21.73469387755102, 21.918367346938776, 21.959183673469386, 21.408163265306122, 21.73469387755102, 21.918367346938776, 21.959183673469386, 21.408163265306122, 21.73469387755102, 21.918367346938776, 21.959183673469386, 21.408163265306122, 21.73469387755102]
11	[12.938775510204081, 12.918367346938776, 12.816326530612244, 13.326530612244898, 13.0, 12.795918367346939, 12.73469387755102, 13.285714285714285, 12.959183673469386, 12.775510204081634, 12.73469387755102, 13.285714285714285, 12.959183673469386, 12.775510204081634, 12.73469387755102, 13.285714285714285, 12.959183673469386, 12.775510204081634, 12.73469387755102, 13.285714285714285, 12.959183673469386, 12.775510204081634, 12.73469387755102, 13.285714285714285, 12.959183673469386]
12	[11.918367346938776, 8.836734693877553, 3.632653061224488, 10.26530612244898, 3.816326530612244, 8.714285714285715, 3.5510204081632644, 10.224489795918366, 3.775510204081634, 8.693877551020407, 3.5510204081632644, 10.224489795918366, 3.775510204081634, 8.693877551020407, 3.5510204081632644, 10.224489795918366, 3.775510204081634, 8.693877551020407, 3.5510204081632644, 10.224489795918366, 3.775510204081634, 8.693877551020407, 3.5510204081632644, 10.224489795918366, 3.775510204081634]
13	[0.3265306122448983, 3.7346938775510203, 3.632653061224488, 0.06122448979591866, 0.26530612244897966, 3.612244897959183, 3.5510204081632644, 0.020408163265305035, 0.3061224489795933, 3.591836734693878, 3.5510204081632644, 0.020408163265305035, 0.3061224489795933, 3.591836734693878, 3.5510204081632644, 0.020408163265305035, 0.3061224489795933, 3.591836734693878, 3.5510204081632644, 0.020408163265305035, 0.3061224489795933, 3.591836734693878, 3.5510204081632644, 0.020408163265305035, 0.3061224489795933]
14	[8.857142857142858, 9.857142857142858, 8.73469387755102, 6.183673469387756, 8.918367346938776, 9.73469387755102, 8.653061224489797, 6.142857142857142, 8.877551020408163, 9.714285714285715, 8.653061224489797, 6.142857142857142, 8.877551020408163, 9.714285714285715, 8.653061224489797, 6.142857142857142, 8.877551020408163, 9.714285714285715, 8.653061224489797, 6.142857142857142, 8.877551020408163, 9.714285714285715, 8.653061224489797, 6.142857142857142, 8.877551020408163]
15	[28.244897959183675, 19.040816326530614, 18.93877551020408, 19.448979591836736, 30.346938775510203, 18.918367346938776, 18.857142857142858, 19.408163265306122, 30.306122448979593, 18.897959183673468, 18.857142857142858, 19.408163265306122, 30.306122448979593, 18.897959183673468, 18.857142857142858, 19.408163265306122, 30.306122448979593, 18.897959183673468, 18.857142857142858, 19.408163265306122, 30.306122448979593, 18.897959183673468, 18.857142857142858, 19.408163265306122, 30.306122448979593]
16	[9.510204081632654, 0.34693877551020336, 5.551020408163264, 3.1224489795918373, 9.448979591836736, 0.46938775510204067, 5.632653061224488, 3.0816326530612237, 9.489795918367346, 0.4897959183673457, 5.632653061224488, 3.0816326530612237, 9.489795918367346, 0.4897959183673457, 5.632653061224488, 3.0816326530612237, 9.489795918367346, 0.4897959183673457, 5.632653061224488, 3.0816326530612237, 9.489795918367346, 0.4897959183673457, 5.632653061224488, 3.0816326530612237, 9.489795918367346]
17	[14.612244897959183, 14.632653061224488, 14.73469387755102, 14.224489795918366, 14.551020408163264, 14.755102040816325, 14.816326530612244, 14.26530612244898, 14.591836734693878, 14.775510204081634, 14.816326530612244, 14.26530612244898, 14.591836734693878, 14.775510204081634, 14.816326530612244, 14.26530612244898, 14.591836734693878, 14.775510204081634, 14.816326530612244, 14.26530612244898, 14.591836734693878, 14.775510204081634, 14.816326530612244, 14.26530612244898, 14.591836734693878]
18	[13.959183673469386, 11.897959183673468, 13.836734693877553, 9.244897959183675, 14.020408163265305, 11.775510204081634, 13.755102040816325, 9.204081632653061, 13.979591836734695, 11.755102040816325, 13.755102040816325, 9.204081632653061, 13.979591836734695, 11.755102040816325, 13.755102040816325, 9.204081632653061, 13.979591836734695, 11.755102040816325, 13.755102040816325, 9.204081632653061, 13.979591836734695, 11.755102040816325, 13.755102040816325, 9.204081632653061, 13.979591836734695]
19	[5.428571428571427, 7.489795918367346, 8.612244897959183, 11.163265306122447, 5.367346938775512, 7.612244897959183, 8.693877551020407, 11.204081632653061, 5.408163265306122, 7.632653061224488, 8.693877551020407, 11.204081632653061, 5.408163265306122, 7.632653061224488, 8.693877551020407, 11.204081632653061, 5.408163265306122, 7.632653061224488, 8.693877551020407, 11.204081632653061, 5.408163265306122, 7.632653061224488, 8.693877551020407, 11.204081632653061, 5.408163265306122]
20	[14.612244897959183, 13.612244897959183, 12.693877551020407, 8.102040816326532, 14.551020408163264, 13.73469387755102, 12.775510204081634, 11.204081632653061, 12.551020408163264, 11.714285714285715, 12.775510204081634, 11.204081632653061, 12.551020408163264, 11.714285714285715, 12.775510204081634, 11.204081632653061, 12.551020408163264, 11.714285714285715, 12.775510204081634, 11.204081632653061, 12.551020408163264, 11.714285714285715, 12.775510204081634, 11.204081632653061, 12.551020408163264]
21	[14.979591836734695, 12.918367346938776, 12.816326530612244, 5.163265306122447, 13.0, 12.795918367346939, 12.73469387755102, 5.122448979591837, 12.959183673469386, 12.775510204081634, 12.73469387755102, 5.122448979591837, 12.959183673469386, 12.775510204081634, 12.73469387755102, 5.122448979591837, 12.959183673469386, 12.775510204081634, 12.73469387755102, 5.122448979591837, 12.959183673469386, 12.775510204081634, 12.73469387755102, 5.122448979591837, 12.959183673469386]
22	[23.79591836734694, 23.816326530612244, 23.918367346938776, 23.408163265306122, 23.73469387755102, 23.93877551020408, 24.0, 23.448979591836736, 23.775510204081634, 23.959183673469386, 24.0, 23.448979591836736, 23.775510204081634, 23.959183673469386, 24.0, 23.448979591836736, 23.775510204081634, 23.959183673469386, 24.0, 23.448979591836736, 23.775510204081634, 23.959183673469386, 24.0, 23.448979591836736, 23.775510204081634]
23	[25.836734693877553, 25.857142857142858, 25.959183673469386, 25.448979591836736, 25.775510204081634, 25.979591836734695, 26.040816326530614, 25.489795918367346, 25.816326530612244, 26.0, 26.040816326530614, 25.489795918367346, 25.816326530612244, 26.0, 26.040816326530614, 25.489795918367346, 25.816326530612244, 26.0, 26.040816326530614, 25.489795918367346, 25.816326530612244, 26.0, 26.040816326530614, 25.489795918367346, 25.816326530612244]
24	[7.836734693877553, 7.816326530612244, 7.714285714285715, 8.224489795918366, 7.897959183673468, 7.693877551020407, 7.632653061224488, 8.183673469387756, 7.857142857142858, 7.673469387755102, 7.632653061224488, 8.183673469387756, 7.857142857142858, 7.673469387755102, 7.632653061224488, 8.183673469387756, 7.857142857142858, 7.673469387755102, 7.632653061224488, 8.183673469387756, 7.857142857142858, 7.673469387755102, 7.632653061224488, 8.183673469387756, 7.857142857142858]
25	[31.306122448979593, 31.285714285714285, 31.183673469387756, 31.693877551020407, 33.40816326530612, 31.163265306122447, 31.102040816326532, 31.653061224489797, 33.36734693877551, 31.142857142857142, 31.102040816326532, 31.653061224489797, 33.36734693877551, 31.142857142857142, 31.102040816326532, 31.653061224489797, 33.36734693877551, 31.142857142857142, 31.102040816326532, 31.653061224489797, 33.36734693877551, 31.142857142857142, 31.102040816326532, 31.653061224489797, 33.36734693877551]
26	[10.53061224489796, 15.653061224489797, 10.653061224489797, 15.244897959183675, 10.46938775510204, 14.755102040816325, 10.73469387755102, 15.285714285714285, 10.510204081632654, 15.795918367346939, 10.73469387755102, 15.285714285714285, 10.510204081632654, 15.795918367346939, 10.73469387755102, 15.285714285714285, 10.510204081632654, 15.795918367346939, 10.73469387755102, 15.285714285714285, 10.510204081632654, 15.795918367346939, 10.73469387755102, 15.285714285714285, 10.510204081632654]
27	[22.122448979591837, 24.142857142857142, 24.040816326530614, 24.551020408163264, 24.224489795918366, 24.020408163265305, 23.959183673469386, 24.510204081632654, 24.183673469387756, 24.0, 23.959183673469386, 24.510204081632654, 24.183673469387756, 24.0, 23.959183673469386, 24.510204081632654, 24.183673469387756, 24.0, 23.959183673469386, 24.510204081632654, 24.183673469387756, 24.0, 23.959183673469386, 24.510204081632654, 24.183673469387756]
28	[1.7142857142857153, 1.6938775510204067, 1.591836734693878, 2.1020408163265323, 1.775510204081634, 1.571428571428573, 1.5102040816326543, 2.0612244897959187, 1.7346938775510203, 1.5510204081632644, 1.5102040816326543, 2.0612244897959187, 1.7346938775510203, 1.5510204081632644, 1.5102040816326543, 2.0612244897959187, 1.7346938775510203, 1.5510204081632644, 1.5102040816326543, 2.0612244897959187, 1.7346938775510203, 1.5510204081632644, 1.5102040816326543, 2.0612244897959187, 1.7346938775510203]
29	[25.836734693877553, 25.857142857142858, 25.959183673469386, 25.448979591836736, 25.775510204081634, 25.979591836734695, 26.040816326530614, 25.489795918367346, 25.816326530612244, 26.0, 26.040816326530614, 25.489795918367346, 25.816326530612244, 26.0, 26.040816326530614, 25.489795918367346, 25.816326530612244, 26.0, 26.040816326530614, 25.489795918367346, 25.816326530612244, 26.0, 26.040816326530614, 25.489795918367346, 25.816326530612244]
30	[7.836734693877553, 12.918367346938776, 4.653061224489797, 9.244897959183675, 7.897959183673468, 12.795918367346939, 4.571428571428573, 9.204081632653061, 7.857142857142858, 12.775510204081634, 4.571428571428573, 9.204081632653061, 7.857142857142858, 12.775510204081634, 4.571428571428573, 9.204081632653061, 7.857142857142858, 12.775510204081634, 4.571428571428573, 9.204081632653061, 7.857142857142858, 12.775510204081634, 4.571428571428573, 9.204081632653061, 7.857142857142858]
31	[0.6938775510204067, 0.34693877551020336, 2.4897959183673457, 4.020408163265305, 0.7551020408163254, 0.46938775510204067, 2.571428571428573, 4.061224489795919, 0.7142857142857153, 0.4897959183673457, 2.571428571428573, 4.061224489795919, 0.7142857142857153, 0.4897959183673457, 2.571428571428573, 4.061224489795919, 0.7142857142857153, 0.4897959183673457, 2.571428571428573, 4.061224489795919, 0.7142857142857153, 0.4897959183673457, 2.571428571428573, 4.061224489795919, 0.7142857142857153]
